,t,a,a_kal,v_kal
120,1.355678583,-0.02064651618,-0.008417671895481265,-0.00214327428588872
121,1.365688583,-0.0195004642,-0.00807848110393344,-0.002225837531650791
122,1.375667583,-0.003448687792,-0.0076691569399656954,-0.0023044103716708254
123,1.385677583,-0.01915664792,-0.007239484376626262,-0.0023790281214603687
124,1.395656583,0.003828756809,-0.006767809809055992,-0.00244891751579983
125,1.405666583,-0.009067862034,-0.006329916189477101,-0.002514471634422487
126,1.415676583,0.006278740168,-0.005911926086517744,-0.002575742055013842
127,1.425655583,-0.004844998321,-0.005561915421160763,-0.0026329907872164036
128,1.435665583,-0.01867600451,-0.0052551025940913675,-0.002687129962382741
129,1.445644583,0.02876011491,-0.0049601526373711955,-0.0027380989783601234
130,1.455654583,-0.0256493939,-0.004791696825635672,-0.002786906984922473
131,1.465633583,-0.042215723,-0.004604274552151474,-0.0028337881841119417
132,1.475643583,0.03309056739,-0.004362079249204333,-0.0028786647848877277
133,1.485622583,-0.01342403541,-0.004275236573627545,-0.002921760672185747
134,1.495632583,0.01079863787,-0.004247257512558321,-0.0029644157550871067
135,1.505611583,0.03038914919,-0.004340402316580404,-0.003007263883804595
136,1.515621583,0.006513800521,-0.00458432047751146,-0.003051932121389024
137,1.525631583,-0.02993423353,-0.004866222594175226,-0.0030992320894628164
138,1.535610583,-0.0161815846,-0.005030469753610279,-0.003148611635932092
139,1.545620583,-0.01595237374,-0.005062650215768528,-0.0031991277013788334
140,1.555599583,-0.01977411389,-0.004937820929944242,-0.003249025052160367
141,1.565609583,-0.005782898564,-0.004639386667797733,-0.003296958976187066
142,1.575588583,-0.003328235149,-0.004209836362925079,-0.0033411121744988575
143,1.585598583,0.01761415243,-0.0036696198147217534,-0.0033805488526679793
144,1.595577583,0.003544582129,-0.0030753295091031385,-0.003414202777319204
145,1.605587583,-0.005563040972,-0.002378871582094039,-0.0034415010537806458
146,1.615597583,-0.01601552139,-0.0015317761396519843,-0.0034610738456279846
147,1.625576583,-0.009714564085,-0.00048747307887079226,-0.003471148889603804
148,1.635586583,-0.004578369856,0.000744282911433144,-0.0034698635563918294
149,1.645565583,0.02266498188,0.002142145794761874,-0.0034554617203622694
150,1.655575583,-0.004192453623,0.0036317015000768547,-0.0034265636146516014
151,1.665554583,0.01345912327,0.005281082438082628,-0.0033820932791921547
152,1.675564583,-0.03800222397,0.007055719444375537,-0.003320347585770451
153,1.685543583,-0.01444846988,0.009075102381762852,-0.003239862850268934
154,1.695553583,-0.03067098498,0.011236006527155484,-0.003138205750179799
155,1.705532583,-0.01505774746,0.01348010490975949,-0.0030148847121653096
156,1.715542583,-0.01300186644,0.015619071086933483,-0.0028692433363018636
157,1.725551583,0.008117109337,0.017447651874880225,-0.0027037609212394644
158,1.735531583,-0.04298288226,0.018676529529197638,-0.002523501256033118
159,1.745540583,0.0001719104243,0.019148073343329023,-0.0023342080309575594
160,1.755520583,0.009332160749,0.018414795912587115,-0.002146769313370536
161,1.765529583,-0.03197608123,0.016066629711810606,-0.0019742070188332387
162,1.775509583,0.02066990733,0.01177910727604012,-0.0018352567912638621
163,1.785518583,-0.009877114396,0.004957284284867192,-0.001751499519697302
164,1.795498583,0.0102279519,-0.004815302697603766,-0.0017507910315768575
165,1.805507583,0.002689721484,-0.018087612239425756,-0.001865408669379221
166,1.815517583,-0.008646864791,-0.03533591947660938,-0.0021327934456179787
167,1.825496583,0.009311103921,-0.05700454540174053,-0.0025935261951285037
168,1.835506583,0.003815895219,-0.0835651229195227,-0.003297077385076416
169,1.845485583,-0.01637337099,-0.11534824864255046,-0.004289555652485398
170,1.855495583,-0.0270843029,-0.15252927336189476,-0.005630282650117627
171,1.865474583,0.01861636519,-0.19515997126594506,-0.007365078136188226
172,1.875484583,-0.01513961305,-0.24322328141113528,-0.00955918631583703
173,1.885463583,-0.01442391157,-0.2962185295593573,-0.012250731231674292
174,1.895473583,-0.08035828471,-0.3533707197337479,-0.015501925424386307
175,1.905452583,-0.3435227501,-0.41333898653645446,-0.019327423503821467
176,1.915462583,-0.8486859298,-0.4739609587877525,-0.023768359730169157
177,1.925472583,-0.3534033751,-0.5324730056745595,-0.028805561722302954
178,1.935451583,-0.7137240064,-0.5887322861995987,-0.03439981552610917
179,1.945461583,-0.9815089417,-0.6405662569686884,-0.04055245473466636
180,1.955440583,-0.8409722829,-0.6861766486483305,-0.047172238462242444
181,1.965450583,-0.5213237143,-0.7251163101473322,-0.05423575972101479
182,1.975429583,-1.240484462,-0.7575308692719807,-0.061633427822727425
183,1.985439583,-0.815553267,-0.7811150894371481,-0.06933435084606668
184,1.995418583,-0.9717546165,-0.7966323739407948,-0.0772065218145909
185,2.005428583,-1.204029411,-0.803696931281588,-0.08521616998722897
186,2.015438583,-0.6698149252,-0.8020228055384222,-0.09325279727001301
187,2.025417583,-0.5136311173,-0.7934935427273827,-0.10121362608968522
188,2.035427583,-0.7004438102,-0.7790013698315406,-0.10908396312704287
189,2.045410208,-0.8066619909,-0.7582908731927802,-0.11675706911580296
190,2.055420208,-0.8481199193,-0.731136279298877,-0.12421165201402393
191,2.065399208,-1.046962674,-0.6975060937872573,-0.13133986313453716
192,2.075409208,-0.517834096,-0.6572162813419264,-0.13812024862205863
193,2.085388208,-0.5459545255,-0.612098792576373,-0.14445349618337397
194,2.095398208,-0.582454015,-0.5626213925515078,-0.15033297070993917
195,2.105377208,-0.6972243333,-0.5091229618323142,-0.15568043916613722
196,2.115387208,-0.7851009679,-0.45180524228312396,-0.1604898848277349
197,2.125397208,-0.3123009574,-0.3912096487896365,-0.164709174357554
198,2.135376208,0.03367879272,-0.3295338429406518,-0.16830532400954226
199,2.145386208,-0.7620231771,-0.26859166386014044,-0.17129894217108033
200,2.155365208,-0.2402924967,-0.20730294609692806,-0.1736734183274611
201,2.165375208,0.5533933532,-0.14804362785546102,-0.1754519279300928
202,2.175354208,-0.2435938164,-0.09380025587127001,-0.1766586079879473
203,2.185364208,0.1066076235,-0.043231498445580295,-0.17734445191830317
204,2.195343208,0.1236253417,0.0024216803598560155,-0.1775480725056419
205,2.205353208,0.01638504943,0.04282148269527547,-0.17732163047455096
206,2.215363208,0.2614301813,0.07806155869867956,-0.17671661085237422
207,2.225342208,0.1317728519,0.10746477075664976,-0.17579092723155687
208,2.235352208,0.339885782,0.13139217219310997,-0.17459544823209328
209,2.245331208,0.02495710412,0.14954194110497487,-0.1731937274737925
210,2.255341208,-0.06217929125,0.1629924578748621,-0.17162949280689843
211,2.265320208,0.8142107463,0.17215372993944567,-0.16995728090279896
212,2.275330208,0.35255319,0.17510989001059363,-0.16821922648494897
213,2.285309208,-0.1285533567,0.17366246731010915,-0.16647902680809734
214,2.295319208,0.3814898908,0.16991969673363538,-0.16475939807705842
215,2.305298208,0.369775579,0.1634917866040678,-0.16309584148094494
216,2.315308208,-0.3509522223,0.1553776244645934,-0.1614999000785463
217,2.325317208,-0.1323563858,0.1483408477284459,-0.15997994098445623
218,2.335297208,0.4949363995,0.1424422711464841,-0.15852893322127032
219,2.345306208,-0.2443598199,0.1364741489103269,-0.15713309599709605
220,2.355286208,-0.1766490809,0.13256653736763127,-0.155790582972569
221,2.365295208,0.4935400844,0.13061397562083424,-0.1544734960953182
222,2.375275208,-0.2221322143,0.12880417772790648,-0.153178999510108
223,2.385284208,0.0174118205,0.12871866079478825,-0.1518902264647212
224,2.395264208,0.4733321071,0.1294466941130108,-0.15060198134373126
225,2.405273208,0.2494410686,0.1294643840268813,-0.14930626085318016
226,2.415283208,-0.1930879247,0.12916899084176175,-0.14801180081196263
227,2.425262208,0.2015827596,0.12959006130612621,-0.14672072252127075
228,2.435272208,0.3411289001,0.129548357423046,-0.1454237347355312
229,2.445251208,-0.2870316303,0.1284964701706113,-0.14413622006825264
230,2.455261208,0.787977798,0.12778117201355976,-0.14285355046912088
231,2.465240208,0.1883890839,0.12462685836606487,-0.14159416060154176
232,2.475250208,-0.2019932524,0.12069823895111827,-0.14036630848946927
233,2.485229208,0.4142974484,0.11733055532420128,-0.13917866382043256
234,2.495239208,0.175874873,0.1133033172691673,-0.13802434128810273
235,2.505218208,-0.3960962355,0.10960135104070222,-0.13691215844557064
236,2.515228208,0.3266137719,0.10798835745448968,-0.13582312195455223
237,2.525238208,0.2818509789,0.10680285583467192,-0.13474809193203996
238,2.535217208,-0.8818969452,0.10629096186725465,-0.1336848603286162
239,2.545227208,0.5316323555,0.10925666846672785,-0.13260604443879465
240,2.555206208,0.4669457781,0.11171294184284708,-0.13150351656815504
241,2.565216208,-0.1845580248,0.11334621415727364,-0.13037709549237445
242,2.575195208,0.1180997229,0.11559165813474977,-0.1292348099785734
243,2.585205208,0.3946227372,0.11747456712527027,-0.12806831352114695
244,2.595184208,-0.09821683249,0.11807674543758148,-0.1268930302471146
245,2.605194208,0.351761477,0.1184789898392022,-0.12570906879205432
246,2.615173208,0.132722458,0.11750065235360055,-0.12453164836733334
247,2.625183208,-0.2800453405,0.11568680627524036,-0.12336454513689596
248,2.635193208,0.715736618,0.11399996240814098,-0.12221496285963565
249,2.645172208,-0.06249854009,0.10991203851027463,-0.12109775393105322
250,2.655182208,0.06718916735,0.10544736470763881,-0.12001988011794758
251,2.665161208,0.6213496935,0.10050795320182351,-0.11899226605923832
252,2.675171208,-0.06113964717,0.09406884533427086,-0.11801840918256513
253,2.685150208,-0.564954468,0.08843656005298696,-0.11710779846238542
254,2.695160208,0.5597177017,0.08531311785957096,-0.11623818132443309
255,2.705139208,-0.2580294406,0.08206508159262214,-0.11540304779826638
256,2.715149208,-0.4205832052,0.0807617900359408,-0.1145880993057654
257,2.725159208,0.7104834795,0.08161009787493465,-0.11377542800677148
258,2.735138208,0.06210208973,0.0814007412919222,-0.11296208542474845
259,2.745148208,-0.2808873761,0.08153290575196018,-0.11214660252129383
260,2.755127208,0.543609792,0.08275304673335224,-0.11132689776136832
261,2.765137208,-0.1298783358,0.08286289417132744,-0.11049798997714042
262,2.775116208,0.02515006224,0.08343662648837424,-0.10966823851880883
263,2.785126208,0.2735280887,0.0840271862223022,-0.10883008213619191
264,2.795105208,-0.4226823556,0.08390633335798797,-0.10799217784024606
265,2.805115208,0.56070822,0.08456735369069113,-0.1071489670365674
266,2.815094208,0.418922596,0.08328854292616818,-0.10631145004039759
267,2.825104208,-0.04402485609,0.08038169258003526,-0.10549228051168906
268,2.835113208,0.1783307401,0.0773329133626119,-0.10470299776624907
269,2.845093208,-0.09651297212,0.07403558606808883,-0.10394766895408987
270,2.855102208,-0.07874094486,0.07155463007053531,-0.10321906271742415
271,2.865082208,0.3639365494,0.07009403272099099,-0.10251223589009442
272,2.875092208,-0.6135202718,0.06875871797719593,-0.10181727787285001
273,2.885071208,0.07284695148,0.07000988823159798,-0.10112489191217124
274,2.895081208,0.6530778551,0.07185637965859983,-0.10041485124138078
275,2.905060208,-0.03488448858,0.07252931726970208,-0.09969443880655701
276,2.915070208,-0.3030062234,0.07375027416482138,-0.09896230945142723
277,2.925079208,0.3622548902,0.07621783266472254,-0.09821179406079876
278,2.935059208,0.09416823864,0.07814176161668028,-0.09744153968533455
279,2.945068208,-0.2631410766,0.0800809029959637,-0.0966497143602806
280,2.955048208,0.06659276962,0.08280119143262862,-0.09583693270908192
281,2.965057208,0.659772917,0.08513382135179079,-0.09499650193760228
282,2.975037208,-0.1098118703,0.08534620067477987,-0.09414580662768973
283,2.985046208,0.1164590033,0.08537706818378554,-0.09329142202868702
284,2.995026208,0.359029566,0.08482836097780236,-0.09244209693717069
285,3.005035208,-0.3474824846,0.08331590415715466,-0.09160061896230282
286,3.015015208,0.1594933319,0.08281744927683113,-0.09077161352866722
287,3.025024208,0.2971098912,0.08216561260781345,-0.08994595579546551
288,3.035034208,-0.362515676,0.08106594760105998,-0.0891289818366201
289,3.045045958,0.1979913998,0.08118486111894356,-0.08831677456951884
290,3.055055958,0.56024629,0.08101059520759091,-0.08750498631060455
291,3.065034958,-0.130178901,0.07961717379682973,-0.086703534057157
292,3.075044958,-0.2451456674,0.07897041183250773,-0.08590980319108218
293,3.085023958,0.3661900663,0.07953662537675169,-0.08511893232892659
294,3.095033958,0.03253742536,0.07979784698804568,-0.08432146329474076
295,3.105012958,-0.5453721428,0.08061039070939942,-0.08352110639274936
296,3.115022958,0.4445918727,0.08325680050400322,-0.0827009511007263
297,3.125001958,0.3808361721,0.08484914847609425,-0.0818621864682901
298,3.135011958,-0.319198333,0.08521037604782648,-0.08101103854804785
299,3.145021958,0.3813191521,0.08592015014150826,-0.08015453026447024
300,3.155000958,0.3030576789,0.08507082768108976,-0.0793013707806244
301,3.165010958,-0.4335418046,0.08280079896416939,-0.07846117328926488
302,3.174989958,0.7319450998,0.08092850286177981,-0.07764424593780432
303,3.184999958,-0.08050914288,0.07658726348143835,-0.07685587952725649
304,3.194978958,-0.2874678326,0.07195560740636159,-0.07611472487296181
305,3.204988958,0.6854889715,0.0677310974825549,-0.0754155929149928
306,3.214967958,-0.02181244413,0.06164447085687427,-0.07477007351676321
307,3.224977958,-0.2964526641,0.05581350216943737,-0.0741821963617665
308,3.234987958,0.5380911899,0.05134346943916794,-0.07364587571886544
309,3.244966958,-0.1729933834,0.04653029155783063,-0.07315753458837092
310,3.254976958,-0.8007036781,0.043581428448000975,-0.07270652542974174
311,3.264955958,0.2675533855,0.044196506042722655,-0.07226855742560027
312,3.274965958,0.4279892886,0.04530718175797531,-0.07182059146815777
313,3.284944958,-0.3759502387,0.04604670708682054,-0.07136478123976665
314,3.294954958,0.3243988466,0.048111417257368616,-0.07089351982742399
315,3.304933958,0.2756903708,0.049473212417096804,-0.07040662131766325
316,3.314943958,-0.1847065258,0.0500613763510331,-0.06990845070087874
317,3.324922958,0.04995393276,0.050995866700868725,-0.06940422558667128
318,3.334932958,-0.25168872,0.051613341491377515,-0.0688906664996691
319,3.344942958,0.2075094974,0.05234297071277873,-0.0683703651570873
320,3.354921958,0.4612505901,0.05158926279399492,-0.06785179527800526
321,3.364931958,0.01670316537,0.04841445087608984,-0.06735127669108648
322,3.374910958,0.08933025241,0.04393845506302016,-0.06689048186690329
323,3.384920958,0.4236588407,0.03817348436683615,-0.06647951161005686
324,3.394899958,-0.221685487,0.030665495248499083,-0.06613603952126615
325,3.404909958,-0.5912026191,0.02355631502948173,-0.06586465936082485
326,3.414888958,0.4615686786,0.018033023494409363,-0.0656571493562599
327,3.424898958,0.1320581961,0.011426368925914102,-0.06550970509719618
328,3.434907958,-0.3124904072,0.004576471287618969,-0.06542961888334756
329,3.444887958,0.723447926,-0.0012545844570936993,-0.06541304266806323
330,3.454896958,-0.2305872881,-0.008317979596802541,-0.06546094856487096
331,3.464876958,-0.547958951,-0.013677996298059936,-0.06557070848458632
332,3.474885958,-0.07780071259,-0.01604080409276891,-0.06571943622114222
333,3.484865958,-0.341263386,-0.016545087516047774,-0.06588203982027022
334,3.494874958,0.2300668859,-0.014924224271263734,-0.06603952799110982
335,3.504854958,0.274627347,-0.013116416628250912,-0.0661794507891984
336,3.514863958,-0.09777947903,-0.011603110565887979,-0.06630315966304147
337,3.524843958,0.176578896,-0.009567626536009097,-0.06640880164117993
338,3.534853958,-0.08129500866,-0.007646527508002688,-0.06649495848217021
339,3.544862958,-0.5571940434,-0.0051006105349715725,-0.06655875153450629
340,3.554842958,0.1777553558,-0.000858884484733452,-0.06658848941465462
341,3.564851958,0.3544780934,0.0028226256882266584,-0.06657866187180174
342,3.574831958,-0.007917129993,0.005104098748903867,-0.06653910751686046
343,3.584840958,0.4038847268,0.006790341248616799,-0.06647958179189287
